# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 4.443932550574601,6.282783436891422,1.0289775941720138,-1.7828165827292992,158.65560915462916,0.0,1.9138791676934952,0.5224990254766954,-110.25158209956949,-190.0117175215288
 4.451625386016234,6.290597010502415,1.0156948852313648,-1.7266337024141325,157.79627105890538,0.0,1.9639417810372537,0.5091800631034241,-111.70628856469955,-189.09886688298747
 4.459372813364987,6.298365788079494,1.0027557829669946,-1.6701159858508066,156.91955599001673,0.0,2.01458627425092,0.4963798338057417,-113.16208973934408,-187.9076897544391
 4.46717465212196,6.306090929375895,0.9901693097023596,-1.6132701093554127,156.02533637310333,0.0,2.0657148640180987,0.48409391703502724,-114.61652115204072,-186.4216190570118
 4.475030664041054,6.313773673413092,0.9779445495142168,-1.5561025510195368,155.11351318542089,0.0,2.117218197258228,0.47231787507541173,-116.06693027873483,-184.62409955983082
 4.48294055005545,6.321415340250118,0.9660906393743738,-1.498619590506011,154.18401872692516,0.0,2.1689749785213484,0.4610472734368417,-117.51047446247406,-182.4987340035002
 4.490903947243175,6.329017332665734,0.954616759206083,-1.4408273124913848,153.2368194527116,0.0,2.2208517003364725,0.4502777019503346,-118.94412044066424,-180.0294452724397
 4.49892042586087,6.336581137737299,0.9435321208077854,-1.3827316115868922,152.271918843892,0.0,2.2727024971193366,0.44000479660998554,-120.3646457298228,-177.20065840666493
 4.506989486477536,6.3441083282993285,0.9328459556348782,-1.3243381950602133,151.2893602895394,0.0,2.3243691441714116,0.4302242621433863,-121.7686421047815,-173.99750003845878
 4.515110557242749,6.351600564264036,0.9225675014188143,-1.2656525861211425,150.2892299482643,0.0,2.3756812235027067,0.4209318952841657,-123.15252140878314,-170.40601467600388
 4.52328299132644,6.359059593785496,0.9127059876010863,-1.2066801294130804,149.2716595539691,0.0,2.4264564778022777,0.412123608706031,-124.51252391571906,-166.41339569198564
 4.531506064569412,6.366487254248699,0.9032706196008498,-1.1474259952992554,148.23682912631423,0.0,2.4765013723840767,0.40379545561782615,-125.84472946768935,-162.0082313031535
 4.53977897338551,6.37388547306451,0.894270561935275,-1.0878951848305258,147.1849695428981,0.0,2.5256118832002388,0.3959436549422969,-127.14507155806832,-157.18075942632322
 4.548100832957522,6.3812562682515805,0.8857149202396895,-1.0280925340724956,146.11636492684332,0.0,2.5735745254686946,0.38856461707394385,-128.40935452079304,-151.9231310964061
 4.556470675769802,6.388601748786552,0.8776127222120613,-0.9680227226897501,145.0313548010031,0.0,2.6201676342929257,0.3816549700530357,-129.6332739066978,-146.22967400405065
 4.56488745052019,6.395924114704468,0.8699728975850757,-0.9076902796565424,143.93033595784001,0.0,2.665162901873157,0.3752115862400643,-130.81244013478468,-140.09715871658776
 4.573350021452793,6.403225656932226,0.862804257229639,-0.8470995885917484,142.81376399357646,0.0,2.708327171641559,0.3692316092645057,-131.94240534656157,-133.52505057577224
 4.581857168151714,6.410508756839172,0.8561154714623048,-0.7862548988584362,141.6821544549993,0.0,2.749424481170966,0.36371248122956445,-133.01869341463666,-126.51575271548805
 4.590407585832507,6.417775885490534,0.8499150477393327,-0.725160331863147,140.53608354901127,0.0,2.7882183381542522,0.35865197008279526,-134.03683290963957,-119.07482570003528
 4.598999886164417,6.425029602591399,0.8442113078760485,-0.6638198902454446,139.37618836796398,0.0,2.82447420571245,0.35404819699805273,-134.99239275188347,-111.21117807011501
 4.607632598651582,6.432272555111282,0.8390123649606567,-0.6022374685964705,138.20316658806055,0.0,2.857962163960855,0.34989966368697417,-135.88102020626033,-102.9372234622642
 4.6163041725950995,6.439507475582011,0.8343261001813983,-0.5404168620117414,137.01777560420464,0.0,2.8884597062814152,0.34620527952158753,-136.6984807575925,-94.26899391699088
 4.625012979650996,6.446737180064739,0.830160139767135,-0.4783617764780726,135.82083107219452,0.0,2.915754620812735,0.34296438831373977,-137.44069932054884,-85.2262035652548
